ticker,date,close,volume
AON,2025-09-08,369.0364685058594,1043500
AON,2025-09-09,365.416015625,1019900
AON,2025-09-10,361.41656494140625,798900
AON,2025-09-11,371.27056884765625,1614300
AON,2025-09-12,370.97137451171875,844400
AON,2025-09-15,362.8427734375,933800
AON,2025-09-16,355.6318359375,1351500
AON,2025-09-17,357.05804443359375,1426900
AON,2025-09-18,351.83184814453125,1392900
AON,2025-09-19,350.3956298828125,3728800
AON,2025-09-22,352.5299987792969,1275900
AON,2025-09-23,352.1410217285156,1761200
AON,2025-09-24,352.80926513671875,981300
AON,2025-09-25,350.7148132324219,1291100
AON,2025-09-26,355.1430969238281,824600
AON,2025-09-29,353.68695068359375,1059600
AON,2025-09-30,355.64178466796875,1022800
AON,2025-10-01,359.1824645996094,1444900
AON,2025-10-02,359.7808837890625,621300
AON,2025-10-03,362.8527526855469,666900
AON,2025-10-06,364.7378234863281,1109200
AON,2025-10-07,365.96453857421875,852900
AON,2025-10-08,364.41864013671875,1114400
AON,2025-10-09,359.4717102050781,692500
AON,2025-10-10,359.202392578125,628100
AON,2025-10-13,352.43023681640625,728700
AON,2025-10-14,359.56146240234375,845600
AON,2025-10-15,354.86383056640625,1094300
AON,2025-10-16,342.2171936035156,1820400
AON,2025-10-17,345.68804931640625,2057500
AON,2025-10-20,343.20458984375,935100
AON,2025-10-21,342.5263977050781,981500
AON,2025-10-22,342.197265625,1189500
AON,2025-10-23,340.4518737792969,1238200
AON,2025-10-24,336.8414001464844,842000
AON,2025-10-27,335.983642578125,1438700
AON,2025-10-28,329.0918273925781,1212800
AON,2025-10-29,325.2120666503906,1532200
AON,2025-10-30,327.3265075683594,2212400
AON,2025-10-31,339.78363037109375,2460200
AON,2025-11-03,338.9458312988281,1474800
AON,2025-11-04,343.3043212890625,1074500
AON,2025-11-05,340.80096435546875,1344800
AON,2025-11-06,339.10540771484375,897100
AON,2025-11-07,345.4087829589844,1500600
AON,2025-11-10,343.96258544921875,1099100
AON,2025-11-11,349.00927734375,789600
AON,2025-11-12,349.1888122558594,1221200
AON,2025-11-13,350.0166320800781,1183600
AON,2025-11-14,349.2087707519531,1232200
AON,2025-11-17,349.0990295410156,1609300
AON,2025-11-18,347.6229553222656,1428700
AON,2025-11-19,343.26446533203125,1112000
AON,2025-11-20,344.97991943359375,1124000
AON,2025-11-21,345.5982971191406,1967900
AON,2025-11-24,343.7930603027344,1657400
AON,2025-11-25,350.03656005859375,692600
AON,2025-11-26,351.6822204589844,654700
AON,2025-11-28,352.9888000488281,400100
AON,2025-12-01,350.24603271484375,1085600
AON,2025-12-02,344.7904357910156,982900
AON,2025-12-03,343.5437316894531,798400
AON,2025-12-04,346.7951354980469,690800
AON,2025-12-05,344.291748046875,1189000
AON,2025-12-08,342.48651123046875,875000
AON,2025-12-09,345.2791442871094,974800
AON,2025-12-10,339.1552734375,1300300
AON,2025-12-11,346.4859313964844,1037300
AON,2025-12-12,352.859130859375,1074300
AON,2025-12-15,353.1683349609375,968800
AON,2025-12-16,350.8743591308594,1121400
AON,2025-12-17,351.103759765625,885300
AON,2025-12-18,352.0911560058594,980100
AON,2025-12-19,349.1190185546875,2459700
AON,2025-12-22,354.52471923828125,827000
AON,2025-12-23,354.93365478515625,590300
AON,2025-12-24,355.71160888671875,283900
AON,2025-12-26,355.71160888671875,309400
AON,2025-12-29,355.7914123535156,433200
AON,2025-12-30,355.5520324707031,440100
AON,2025-12-31,351.9515380859375,453300
AON,2026-01-02,343.3641662597656,780600
AON,2026-01-05,350.36572265625,992700
AON,2026-01-06,348.75,797800
AON,2026-01-07,348.99932861328125,1390700
AON,2026-01-08,351.0439147949219,861700
AON,2026-01-09,349.8769836425781,678400
AON,2026-01-12,349.56781005859375,1053500
AON,2026-01-13,343.683349609375,1028400
AON,2026-01-14,345.0896301269531,1019700
AON,2026-01-15,343.93267822265625,915900
AON,2026-01-16,342.9552307128906,882900
AON,2026-01-20,338.6067199707031,1645500
AON,2026-01-21,331.88446044921875,1592900
AON,2026-01-22,335.0760498046875,1370700
AON,2026-01-23,337.7988586425781,1053400
AON,2026-01-26,337.9783935546875,1156700
AON,2026-01-27,329.8797607421875,1330500
AON,2026-01-28,332.12384033203125,1341200
AON,2026-01-29,342.04766845703125,2149200
AON,2026-01-30,348.7200622558594,1938400
AON,2026-02-02,348.69012451171875,1371700
AON,2026-02-03,345.92742919921875,1266300
AON,2026-02-04,349.2885437011719,1272700
AON,2026-02-05,342.4565734863281,1421900
AON,2026-02-06,341.1400451660156,1326100
AON,2026-02-09,309.5234375,3885900
AON,2026-02-10,317.0835266113281,3966900
AON,2026-02-11,309.1544189453125,2960100
AON,2026-02-12,313.66253662109375,2827500
AON,2026-02-13,320.85357666015625,2220200
AON,2026-02-17,325.10235595703125,1862300
AON,2026-02-18,322.1302185058594,1172300
AON,2026-02-19,323.44671630859375,1015300
AON,2026-02-20,324.2147216796875,1265000
AON,2026-02-23,314.4803771972656,1425700
AON,2026-02-24,318.4897766113281,1471200
AON,2026-02-25,323.8057861328125,1410600
AON,2026-02-26,329.4010009765625,1062000
AON,2026-02-27,334.58734130859375,2126200
AON,2026-03-02,336.91119384765625,1270700
AON,2026-03-03,338.1778564453125,1414600
AON,2026-03-04,340.2823181152344,2026300
AON,2026-03-05,337.8786315917969,1554700
AON,2026-03-06,339.703857421875,1187700
AON,2026-03-09,331.9642639160156,1708500
AON,2026-03-10,320.1155090332031,1412300
AON,2026-03-11,316.0661926269531,1319200
AON,2026-03-12,315.07879638671875,1866400
AON,2026-03-13,320.5643310546875,1124100
AON,2026-03-16,325.8902893066406,1067800
AON,2026-03-17,320.3349304199219,1590900
AON,2026-03-18,317.0436096191406,984200
AON,2026-03-19,316.15594482421875,1314500
AON,2026-03-20,324.7732238769531,2408700
AON,2026-03-23,325.1123352050781,1300900
AON,2026-03-24,326.1695556640625,1180400
AON,2026-03-25,320.604248046875,956600
AON,2026-03-26,322.9181213378906,1211500
AON,2026-03-27,312.834716796875,1344000
AON,2026-03-30,323.2073669433594,1216600
AON,2026-03-31,321.93072509765625,1413800
AON,2026-04-01,320.4945068359375,1081400
AON,2026-04-02,322.289794921875,1124100
AON,2026-04-06,325.31182861328125,867100
AON,2026-04-07,321.6215515136719,1187700
AON,2026-04-08,328.8923645019531,1397600
AON,2026-04-09,324.5438232421875,1314400
AON,2026-04-10,311.7475891113281,2414200
AON,2026-04-13,324.5438232421875,1687500
AON,2026-04-14,322.1700744628906,1270500
AON,2026-04-15,327.2167663574219,1093700
AON,2026-04-16,334.4576721191406,1350000
AON,2026-04-17,330.9269714355469,1161400
AON,2026-04-20,331.07659912109375,792200
AON,2026-04-21,334.437744140625,1215000
AON,2026-04-22,325.9999694824219,1281900
AON,2026-04-23,322.70867919921875,941300
AON,2026-04-24,320.2950439453125,761200
AON,2026-04-27,322.9281005859375,1248900
AON,2026-04-28,320.8336181640625,1312200
AON,2026-04-29,321.6414794921875,1156800
AON,2026-04-30,310.83001708984375,2614600
AON,2026-05-01,311.510009765625,1822700
AON,2026-05-04,314.9200134277344,1382000
AON,2026-05-05,314.54998779296875,1177100
AON,2026-05-06,308.2699890136719,1476900
AON,2026-05-07,313.5899963378906,1858900
AON,2026-05-08,312.7900085449219,1179200
AON,2026-05-11,310.79998779296875,731093
ACGL,2025-05-12,94.62999725341797,1129300
ACGL,2025-05-13,93.41999816894531,1711700
ACGL,2025-05-14,90.8499984741211,2068700
ACGL,2025-05-15,93.54000091552734,1377600
ACGL,2025-05-16,94.58999633789062,1113300
ACGL,2025-05-19,95.16000366210938,1315900
ACGL,2025-05-20,94.19000244140625,1460600
ACGL,2025-05-21,92.8499984741211,1156500
ACGL,2025-05-22,91.97000122070312,1111500
ACGL,2025-05-23,92.06999969482422,977000
ACGL,2025-05-27,94.62000274658203,1670000
ACGL,2025-05-28,92.9800033569336,1640500
ACGL,2025-05-29,94.19999694824219,1194600
ACGL,2025-05-30,95.04000091552734,2897700
ACGL,2025-06-02,96.2699966430664,1423400
ACGL,2025-06-03,95.81999969482422,1394400
ACGL,2025-06-04,94.75,871600
ACGL,2025-06-05,94.56999969482422,816600
ACGL,2025-06-06,95.52999877929688,711400
ACGL,2025-06-09,92.3499984741211,1345300
ACGL,2025-06-10,89.7699966430664,1770200
ACGL,2025-06-11,89.38999938964844,2482800
ACGL,2025-06-12,91.91000366210938,1658500
ACGL,2025-06-13,90.98999786376953,1654500
ACGL,2025-06-16,91.13999938964844,2078300
ACGL,2025-06-17,90.1500015258789,1956700
ACGL,2025-06-18,90.30000305175781,1559300
ACGL,2025-06-20,90.16999816894531,2503600
ACGL,2025-06-23,91.11000061035156,1587400
ACGL,2025-06-24,90.97000122070312,1505500
ACGL,2025-06-25,89.2300033569336,1415900
ACGL,2025-06-26,90.29000091552734,1532500
ACGL,2025-06-27,90.31999969482422,2285200
ACGL,2025-06-30,91.05000305175781,1909900
ACGL,2025-07-01,91.5,3133400
ACGL,2025-07-02,88.37999725341797,3496700
ACGL,2025-07-03,89.19000244140625,1964500
ACGL,2025-07-07,89.41999816894531,2902300
ACGL,2025-07-08,90.20999908447266,2430800
ACGL,2025-07-09,87.91999816894531,3287700
ACGL,2025-07-10,88.55999755859375,2525800
ACGL,2025-07-11,87.83999633789062,1943600
ACGL,2025-07-14,90.58999633789062,4127700
ACGL,2025-07-15,88.19000244140625,2209200
ACGL,2025-07-16,89.06999969482422,2349100
ACGL,2025-07-17,88.66000366210938,2596600
ACGL,2025-07-18,88.3499984741211,6501700
ACGL,2025-07-21,87.55000305175781,2396200
ACGL,2025-07-22,89.0,2523500
ACGL,2025-07-23,88.62000274658203,2925900
ACGL,2025-07-24,88.0,2188800
ACGL,2025-07-25,88.88999938964844,2552600
ACGL,2025-07-28,86.5,2260400
ACGL,2025-07-29,86.12000274658203,3428800
ACGL,2025-07-30,85.61000061035156,3697700
ACGL,2025-07-31,86.05999755859375,2798300
ACGL,2025-08-01,88.0,2846800
ACGL,2025-08-04,88.51000213623047,2315000
ACGL,2025-08-05,88.66000366210938,1743200
ACGL,2025-08-06,89.76000213623047,2386400
ACGL,2025-08-07,88.86000061035156,2165800
ACGL,2025-08-08,88.83000183105469,1345600
ACGL,2025-08-11,89.87999725341797,2212900
ACGL,2025-08-12,87.77999877929688,2280100
ACGL,2025-08-13,89.94999694824219,2233900
ACGL,2025-08-14,91.45999908447266,2019800
ACGL,2025-08-15,90.72000122070312,3051800
ACGL,2025-08-18,90.3499984741211,1929100
ACGL,2025-08-19,91.83999633789062,1320200
ACGL,2025-08-20,92.83999633789062,1190200
ACGL,2025-08-21,93.54000091552734,1584200
ACGL,2025-08-22,93.41000366210938,1820200
ACGL,2025-08-25,91.87999725341797,1003900
ACGL,2025-08-26,90.9000015258789,3230200
ACGL,2025-08-27,91.70999908447266,1098300
ACGL,2025-08-28,91.19999694824219,1346600
ACGL,2025-08-29,91.52999877929688,1563000
ACGL,2025-09-02,91.31999969482422,2121600
ACGL,2025-09-03,92.9000015258789,2234900
ACGL,2025-09-04,92.22000122070312,1591300
ACGL,2025-09-05,91.29000091552734,1403700
ACGL,2025-09-08,90.9000015258789,2393000
ACGL,2025-09-09,89.61000061035156,2643500
ACGL,2025-09-10,90.5999984741211,2067900
ACGL,2025-09-11,92.29000091552734,1562500
ACGL,2025-09-12,92.26000213623047,1256500
ACGL,2025-09-15,89.86000061035156,1767000
ACGL,2025-09-16,87.37999725341797,2710500
ACGL,2025-09-17,87.3499984741211,2533500
ACGL,2025-09-18,88.19000244140625,2249800
ACGL,2025-09-19,88.4000015258789,4190200
ACGL,2025-09-22,88.02999877929688,3034900
ACGL,2025-09-23,88.45999908447266,2210300
ACGL,2025-09-24,90.76000213623047,2825900
ACGL,2025-09-25,89.56999969482422,2230400
ACGL,2025-09-26,90.87999725341797,1444400
ACGL,2025-09-29,89.83000183105469,1242600
ACGL,2025-09-30,90.7300033569336,1724800
ACGL,2025-10-01,90.30999755859375,1446900
ACGL,2025-10-02,89.08000183105469,1460300
ACGL,2025-10-03,90.79000091552734,1801400
ACGL,2025-10-06,91.3499984741211,1474500
ACGL,2025-10-07,94.0999984741211,2143800
ACGL,2025-10-08,93.0999984741211,1651600
ACGL,2025-10-09,92.2300033569336,1441400
ACGL,2025-10-10,92.47000122070312,1795400
ACGL,2025-10-13,92.25,1779100
ACGL,2025-10-14,92.2300033569336,1813800
ACGL,2025-10-15,89.56999969482422,2137500
ACGL,2025-10-16,86.2300033569336,3507300
ACGL,2025-10-17,86.51000213623047,6463200
ACGL,2025-10-20,86.97000122070312,1892200
ACGL,2025-10-21,87.69999694824219,1653200
ACGL,2025-10-22,87.87999725341797,1691300
ACGL,2025-10-23,87.45999908447266,1220900
ACGL,2025-10-24,87.1500015258789,1390400
ACGL,2025-10-27,85.94000244140625,2303600
ACGL,2025-10-28,84.72000122070312,3721600
ACGL,2025-10-29,85.8499984741211,2765300
ACGL,2025-10-30,86.63999938964844,3465500
ACGL,2025-10-31,86.30999755859375,2265900
ACGL,2025-11-03,86.0,2815900
ACGL,2025-11-04,87.47000122070312,2748800
ACGL,2025-11-05,87.55000305175781,2396000
ACGL,2025-11-06,87.76000213623047,2573700
ACGL,2025-11-07,89.56999969482422,2431600
ACGL,2025-11-10,89.79000091552734,2620100
ACGL,2025-11-11,90.66000366210938,2564000
ACGL,2025-11-12,91.77999877929688,1911000
ACGL,2025-11-13,92.76000213623047,2329800
ACGL,2025-11-14,92.5199966430664,1554900
ACGL,2025-11-17,91.80999755859375,1318500
ACGL,2025-11-18,91.79000091552734,1467300
ACGL,2025-11-19,91.16999816894531,1499200
ACGL,2025-11-20,91.87999725341797,1661000
ACGL,2025-11-21,92.45999908447266,1611300
ACGL,2025-11-24,91.94000244140625,3317100
ACGL,2025-11-25,93.61000061035156,1851200
ACGL,2025-11-26,94.4000015258789,1587800
ACGL,2025-11-28,93.91999816894531,897600
ACGL,2025-12-01,93.16000366210938,1662600
ACGL,2025-12-02,92.69000244140625,2262700
ACGL,2025-12-03,92.72000122070312,2503900
ACGL,2025-12-04,92.38999938964844,1647600
ACGL,2025-12-05,91.72000122070312,1432400
ACGL,2025-12-08,90.94000244140625,2009600
ACGL,2025-12-09,91.91999816894531,1703600
ACGL,2025-12-10,91.7699966430664,3199300
ACGL,2025-12-11,93.63999938964844,3490800
ACGL,2025-12-12,93.91999816894531,3601600
ACGL,2025-12-15,95.72000122070312,2637400
ACGL,2025-12-16,95.58000183105469,2429600
ACGL,2025-12-17,95.88999938964844,2337000
ACGL,2025-12-18,96.44999694824219,2263200
ACGL,2025-12-19,96.19999694824219,8319900
ACGL,2025-12-22,97.12000274658203,1394800
ACGL,2025-12-23,96.95999908447266,1696200
ACGL,2025-12-24,96.4000015258789,649700
ACGL,2025-12-26,95.87000274658203,1324000
ACGL,2025-12-29,96.38999938964844,1094700
ACGL,2025-12-30,96.66000366210938,1125300
ACGL,2025-12-31,95.91999816894531,1159700
ACGL,2026-01-02,93.86000061035156,1563400
ACGL,2026-01-05,94.44000244140625,2225200
ACGL,2026-01-06,93.91999816894531,1622000
ACGL,2026-01-07,95.16000366210938,1890700
ACGL,2026-01-08,96.37999725341797,1404500
ACGL,2026-01-09,95.18000030517578,1505500
ACGL,2026-01-12,93.23999786376953,2212800
ACGL,2026-01-13,90.7699966430664,2577700
ACGL,2026-01-14,91.29000091552734,2864500
ACGL,2026-01-15,90.94000244140625,2472400
ACGL,2026-01-16,90.6500015258789,7704400
ACGL,2026-01-20,91.80000305175781,2463600
ACGL,2026-01-21,92.27999877929688,2342000
ACGL,2026-01-22,92.51000213623047,1848100
ACGL,2026-01-23,92.95999908447266,1686600
ACGL,2026-01-26,93.69999694824219,2531900
ACGL,2026-01-27,93.45999908447266,1580500
ACGL,2026-01-28,94.16999816894531,1955000
ACGL,2026-01-29,95.72000122070312,1965200
ACGL,2026-01-30,96.04000091552734,2216200
ACGL,2026-02-02,96.70999908447266,1665300
ACGL,2026-02-03,96.81999969482422,1302100
ACGL,2026-02-04,100.12999725341797,2346100
ACGL,2026-02-05,101.9800033569336,2295200
ACGL,2026-02-06,100.94999694824219,1723900
ACGL,2026-02-09,96.05999755859375,2925300
ACGL,2026-02-10,97.8499984741211,2483100
ACGL,2026-02-11,98.61000061035156,2007700
ACGL,2026-02-12,99.8499984741211,2704200
ACGL,2026-02-13,98.37999725341797,1962300
ACGL,2026-02-17,98.87999725341797,2365300
ACGL,2026-02-18,98.05999755859375,1758400
ACGL,2026-02-19,98.33999633789062,1383100
ACGL,2026-02-20,98.48999786376953,2074100
ACGL,2026-02-23,98.69999694824219,1385900
ACGL,2026-02-24,99.18000030517578,1541800
ACGL,2026-02-25,99.36000061035156,1522000
ACGL,2026-02-26,99.6500015258789,1351900
ACGL,2026-02-27,100.1500015258789,2222300
ACGL,2026-03-02,101.05999755859375,1338300
ACGL,2026-03-03,100.4800033569336,1294200
ACGL,2026-03-04,98.41999816894531,1344800
ACGL,2026-03-05,97.06999969482422,1533100
ACGL,2026-03-06,97.20999908447266,1435000
ACGL,2026-03-09,95.62000274658203,1919000
ACGL,2026-03-10,96.19000244140625,1771100
ACGL,2026-03-11,94.80999755859375,1815000
ACGL,2026-03-12,94.22000122070312,2143000
ACGL,2026-03-13,93.47000122070312,1191200
ACGL,2026-03-16,93.69999694824219,1738300
ACGL,2026-03-17,94.4000015258789,1315200
ACGL,2026-03-18,92.87000274658203,1425600
ACGL,2026-03-19,92.16999816894531,2001400
ACGL,2026-03-20,92.30000305175781,4092900
ACGL,2026-03-23,93.66000366210938,1927800
ACGL,2026-03-24,93.5999984741211,1879100
ACGL,2026-03-25,93.31999969482422,1331300
ACGL,2026-03-26,94.12000274658203,1385700
ACGL,2026-03-27,93.41999816894531,2913700
ACGL,2026-03-30,95.62000274658203,2008900
ACGL,2026-03-31,95.98999786376953,2103500
ACGL,2026-04-01,95.48999786376953,2325400
ACGL,2026-04-02,96.73999786376953,1410800
ACGL,2026-04-06,96.79000091552734,1394900
ACGL,2026-04-07,96.91999816894531,1736800
ACGL,2026-04-08,98.5999984741211,1642700
ACGL,2026-04-09,98.83999633789062,1363500
ACGL,2026-04-10,95.97000122070312,2183100
ACGL,2026-04-13,97.0999984741211,2201500
ACGL,2026-04-14,96.19999694824219,1908400
ACGL,2026-04-15,97.47000122070312,1725600
ACGL,2026-04-16,97.0999984741211,1663600
ACGL,2026-04-17,97.58999633789062,5186000
ACGL,2026-04-20,97.48999786376953,1391000
ACGL,2026-04-21,98.8499984741211,2394500
ACGL,2026-04-22,96.7699966430664,1885900
ACGL,2026-04-23,98.06999969482422,1216100
ACGL,2026-04-24,96.19000244140625,1536000
ACGL,2026-04-27,96.3499984741211,1817800
ACGL,2026-04-28,97.05999755859375,1871700
ACGL,2026-04-29,92.72000122070312,3151200
ACGL,2026-04-30,94.45999908447266,3601900
ACGL,2026-05-01,93.81999969482422,2039300
ACGL,2026-05-04,93.6500015258789,2570700
ACGL,2026-05-05,94.13999938964844,2596500
ACGL,2026-05-06,94.69999694824219,3439700
ACGL,2026-05-07,94.5199966430664,2236300
ACGL,2026-05-08,93.80000305175781,1855900
ACGL,2026-05-11,93.875,1555176
APA,2025-05-12,17.001955032348633,8596400
APA,2025-05-13,17.72197151184082,8695200
APA,2025-05-14,17.443565368652344,8031400
APA,2025-05-15,17.049957275390625,17476200
APA,2025-05-16,16.886754989624023,6012600
APA,2025-05-19,16.627548217773438,4781200
APA,2025-05-20,16.560346603393555,4577700
APA,2025-05-21,16.041934967041016,6219500
APA,2025-05-22,16.070737838745117,5043500
APA,2025-05-23,16.17633819580078,6822200
APA,2025-05-27,16.61794662475586,4525200
APA,2025-05-28,16.493144989013672,4641100
APA,2025-05-29,16.64674949645996,4838700
APA,2025-05-30,16.329944610595703,7731500
APA,2025-06-02,16.637149810791016,6342500
APA,2025-06-03,17.539569854736328,5999000
APA,2025-06-04,17.20355987548828,6289200
APA,2025-06-05,17.13636016845703,5514200
APA,2025-06-06,17.760372161865234,6673600
APA,2025-06-09,17.885173797607422,7972800
APA,2025-06-10,18.50918960571289,10103200
APA,2025-06-11,18.82599449157715,8856300
APA,2025-06-12,19.15240478515625,8324400
APA,2025-06-13,20.170024871826172,13081800
APA,2025-06-16,19.68041229248047,10386600
APA,2025-06-17,19.94921875,11389600
APA,2025-06-18,19.49800682067871,7439700
APA,2025-06-20,19.171602249145508,14423600
APA,2025-06-23,17.654769897460938,16563000
APA,2025-06-24,17.45316505432129,10156600
APA,2025-06-25,17.08835792541504,6790800
APA,2025-06-26,17.712373733520508,6583500
APA,2025-06-27,17.817970275878906,8122600
APA,2025-06-30,17.55876922607422,5266800
APA,2025-07-01,18.182781219482422,7076900
APA,2025-07-02,18.710792541503906,6496800
APA,2025-07-03,18.749195098876953,3506100
APA,2025-07-07,18.633991241455078,6747800
APA,2025-07-08,19.68041229248047,8222500
APA,2025-07-09,19.63241195678711,5522300
APA,2025-07-10,19.584409713745117,6139200
APA,2025-07-11,19.30600357055664,5445600
APA,2025-07-14,18.691591262817383,5426800
APA,2025-07-15,17.904375076293945,7760100
APA,2025-07-16,17.414764404296875,6408300
APA,2025-07-17,18.08677864074707,5857500
APA,2025-07-18,18.06757926940918,5363400
APA,2025-07-21,17.856374740600586,5568100
APA,2025-07-22,18.235881805419922,5846800
APA,2025-07-23,18.683509826660156,4991700
APA,2025-07-24,18.78081703186035,5281000
APA,2025-07-25,18.586198806762695,4360000
APA,2025-07-28,19.043554306030273,6239700
APA,2025-07-29,19.150596618652344,6102700
APA,2025-07-30,18.955976486206055,7927100
APA,2025-07-31,18.771089553833008,7390800
APA,2025-08-01,17.963415145874023,7681400
APA,2025-08-04,17.778528213500977,6345400
APA,2025-08-05,18.08991813659668,6221500
APA,2025-08-06,17.574174880981445,8698100
APA,2025-08-07,18.936513900756836,22957900
APA,2025-08-08,19.47171974182129,11141000
APA,2025-08-11,19.384140014648438,7647200
APA,2025-08-12,19.890151977539062,5926500
APA,2025-08-13,20.00692367553711,7860500
APA,2025-08-14,19.938806533813477,6147400
APA,2025-08-15,19.929075241088867,7108500
APA,2025-08-18,19.860958099365234,4675200
APA,2025-08-19,19.69552993774414,5463300
APA,2025-08-20,19.792842864990234,4999300
APA,2025-08-21,20.075040817260742,4544400
APA,2025-08-22,21.057872772216797,7028800
APA,2025-08-25,21.758502960205078,7058300
APA,2025-08-26,21.52495765686035,4432900
APA,2025-08-27,21.982315063476562,5542200
APA,2025-08-28,22.36182403564453,6853700
APA,2025-08-29,22.595367431640625,5662300
APA,2025-09-02,23.19869041442871,6787400
APA,2025-09-03,22.069894790649414,8313500
APA,2025-09-04,22.809452056884766,6422300
APA,2025-09-05,22.138011932373047,5994300
APA,2025-09-08,21.66119384765625,7499900
APA,2025-09-09,21.07733154296875,6788800
APA,2025-09-10,22.66348648071289,8443900
APA,2025-09-11,22.36182403564453,6920900
APA,2025-09-12,22.2255916595459,4929900
APA,2025-09-15,22.2937068939209,5405700
APA,2025-09-16,23.85066795349121,11232600
APA,2025-09-17,23.510080337524414,8494900
APA,2025-09-18,23.257076263427734,5073300
APA,2025-09-19,22.848373413085938,11096100
APA,2025-09-22,22.974876403808594,6074400
APA,2025-09-23,23.344654083251953,7254700
APA,2025-09-24,23.763086318969727,14224300
APA,2025-09-25,23.685239791870117,7391900
APA,2025-09-26,24.02582550048828,7603800
APA,2025-09-29,23.685239791870117,7640300
APA,2025-09-30,23.626853942871094,6059500
APA,2025-10-01,24.38587188720703,5170400
APA,2025-10-02,23.237613677978516,7533100
APA,2025-10-03,23.879859924316406,5981300
APA,2025-10-06,24.444257736206055,6169500
APA,2025-10-07,24.405332565307617,5984200
APA,2025-10-08,23.938243865966797,5700800
APA,2025-10-09,23.023530960083008,7090100
APA,2025-10-10,21.349802017211914,7965200
APA,2025-10-13,22.20612907409668,5651600
APA,2025-10-14,22.2937068939209,6897600
APA,2025-10-15,22.614830017089844,10502500
APA,2025-10-16,22.38128662109375,6655200
APA,2025-10-17,21.91419792175293,8668700
APA,2025-10-20,21.8850040435791,7247000
APA,2025-10-21,21.972585678100586,4292700
APA,2025-10-22,22.52362060546875,6438000
APA,2025-10-23,24.22593116760254,10601000
APA,2025-10-24,23.448575973510742,6165100
APA,2025-10-27,22.966419219970703,6022800
APA,2025-10-28,22.366180419921875,9016100
APA,2025-10-29,22.179224014282227,6035100
APA,2025-10-30,22.04146385192871,6413700
APA,2025-10-31,22.28746223449707,9866800
APA,2025-11-03,22.130023956298828,5804000
APA,2025-11-04,21.736425399780273,6114800
APA,2025-11-05,21.313308715820312,8854300
APA,2025-11-06,23.261615753173828,16429700
APA,2025-11-07,23.448575973510742,6707900
APA,2025-11-10,23.96025276184082,6500800
APA,2025-11-11,24.196409225463867,7741400
APA,2025-11-12,23.50761604309082,6634100
APA,2025-11-13,24.294811248779297,20362600
APA,2025-11-14,24.393211364746094,6335400
APA,2025-11-17,23.98977279663086,6063600
APA,2025-11-18,24.521129608154297,6062200
APA,2025-11-19,23.66505241394043,7162900
APA,2025-11-20,23.00577735900879,7397200
APA,2025-11-21,23.566654205322266,5760900
APA,2025-11-24,24.019290924072266,6879900
APA,2025-11-25,23.6945743560791,5281600
APA,2025-11-26,24.275129318237305,5179300
APA,2025-11-28,24.570327758789062,2355200
APA,2025-12-01,24.875368118286133,6865000
APA,2025-12-02,25.042646408081055,4831500
APA,2025-12-03,26.51863670349121,7797200
APA,2025-12-04,26.2824764251709,6751000
APA,2025-12-05,26.666234970092773,6263200
APA,2025-12-08,25.721601486206055,6698900
APA,2025-12-09,25.967599868774414,4371800
APA,2025-12-10,25.89872169494629,5682400
APA,2025-12-11,25.534643173217773,4767300
APA,2025-12-12,25.514963150024414,4103600
APA,2025-12-15,24.86552619934082,4859200
APA,2025-12-16,23.576494216918945,6583500
APA,2025-12-17,24.235769271850586,5941500
APA,2025-12-18,23.428895950317383,5522800
APA,2025-12-19,23.73393440246582,9404300
APA,2025-12-22,24.019290924072266,6424900
APA,2025-12-23,23.9700927734375,3169800
APA,2025-12-24,23.9700927734375,1275100
APA,2025-12-26,23.792972564697266,3291700
APA,2025-12-29,23.98977279663086,3300500
APA,2025-12-30,24.304651260375977,3085800
APA,2025-12-31,24.06848907470703,2901400
APA,2026-01-02,24.95408821105957,5019200
APA,2026-01-05,24.078330993652344,7138100
APA,2026-01-06,23.497774124145508,5455800
APA,2026-01-07,23.01561737060547,5941500
APA,2026-01-08,24.963926315307617,8916600
APA,2026-01-09,24.796648025512695,3948800
APA,2026-01-12,24.521129608154297,3157600
APA,2026-01-13,25.30832290649414,5700000
APA,2026-01-14,26.262798309326172,7819600
APA,2026-01-15,25.59368324279785,7672900
APA,2026-01-16,25.36736297607422,3594900
APA,2026-01-20,24.944246292114258,4784800
APA,2026-01-21,26.11520004272461,6681900
APA,2026-01-22,25.38011932373047,7281800
APA,2026-01-23,25.628456115722656,6940600
APA,2026-01-26,25.231115341186523,4973700
APA,2026-01-27,25.65825653076172,4838600
APA,2026-01-28,25.837060928344727,5951300
APA,2026-01-29,26.085397720336914,11900200
APA,2026-01-30,26.23440170288086,8923200
APA,2026-02-02,25.717857360839844,7393900
APA,2026-02-03,26.284067153930664,8509700
APA,2026-02-04,27.19795036315918,10211400
APA,2026-02-05,26.303936004638672,6133400
APA,2026-02-06,27.27741813659668,5119100
APA,2026-02-09,27.307220458984375,4847800
APA,2026-02-10,27.267486572265625,3762600
APA,2026-02-11,28.072101593017578,7219700
APA,2026-02-12,26.741010665893555,7077500
APA,2026-02-13,27.73436164855957,5416000
APA,2026-02-17,27.158218383789062,4805800
APA,2026-02-18,28.41977310180664,8787500
APA,2026-02-19,28.886648178100586,9172800
APA,2026-02-20,28.86678123474121,7620000
APA,2026-02-23,28.529041290283203,4976900
